code,period,period_type,sales_m,op_profit_m,net_profit_m,eps,dps,source
1301,2022.03,annual,253575.0,6392.0,4634.0,430.8,90.0,kabutan
1301,2023.03,annual,272167.0,8105.0,5782.0,539.1,100.0,kabutan
1301,2024.03,annual,261604.0,8806.0,5936.0,548.6,100.0,kabutan
1301,2025.03,annual,302681.0,11079.0,6740.0,567.5,130.0,kabutan
1301,2026.03,annual,330000.0,11100.0,6700.0,564.1,150.0,kabutan
1332,2022.03,annual,693682.0,27076.0,17275.0,55.5,14.0,kabutan
1332,2023.03,annual,768181.0,24488.0,21233.0,68.2,18.0,kabutan
1332,2024.03,annual,831375.0,29663.0,23850.0,76.7,24.0,kabutan
1332,2025.03,annual,886126.0,31779.0,25381.0,81.7,28.0,kabutan
1332,2026.03,annual,928000.0,38000.0,27500.0,90.7,32.0,kabutan
1333,2022.03,annual,866702.0,23819.0,16898.0,107.0,18.33,kabutan
1333,2023.03,annual,1020456.0,29575.0,18596.0,121.2,21.67,kabutan
1333,2024.03,annual,1030674.0,26534.0,20853.0,137.9,28.33,kabutan
1333,2025.03,annual,1078631.0,30381.0,23264.0,154.0,36.67,kabutan
1333,2026.03,annual,1080000.0,30000.0,19500.0,129.0,40.67,kabutan
1375,2022.03,annual,47081.0,4975.0,2989.0,74.9,30.0,kabutan
1375,2023.03,annual,42204.0,2191.0,1181.0,29.6,20.0,kabutan
1375,2024.03,annual,47476.0,2798.0,1350.0,33.9,11.0,kabutan
1375,2025.03,annual,53139.0,2419.0,1502.0,37.7,15.0,kabutan
1375,2026.03,annual,51970.0,3270.0,2010.0,50.4,16.0,kabutan
1376,2022.05,annual,60691.0,1835.0,1302.0,111.8,29.0,kabutan
1376,2023.05,annual,62179.0,1785.0,1426.0,123.6,31.0,kabutan
1376,2024.05,annual,61598.0,1478.0,1177.0,103.3,33.0,kabutan
1376,2025.05,annual,64508.0,1511.0,1200.0,107.0,38.0,kabutan
1376,2026.05,annual,66500.0,1900.0,1500.0,136.8,38.0,kabutan
1377,2022.05,annual,73049.0,11181.0,12256.0,276.0,45.0,kabutan
1377,2023.05,annual,77263.0,10918.0,9489.0,214.0,55.0,kabutan
1377,2024.05,annual,88677.0,10495.0,16162.0,365.2,65.0,kabutan
1377,2025.05,annual,92920.0,12257.0,9711.0,222.6,75.0,kabutan
1377,2026.05,annual,101000.0,12500.0,10000.0,236.6,75.0,kabutan
1379,2022.03,annual,70932.0,2014.0,2530.0,80.3,60.0,kabutan
1379,2023.03,annual,72980.0,-2948.0,-2037.0,-64.4,40.0,kabutan
1379,2024.03,annual,79426.0,3180.0,3525.0,111.2,50.0,kabutan
1379,2025.03,annual,83104.0,6628.0,4441.0,140.6,50.0,kabutan
1379,2026.03,annual,84700.0,5830.0,5760.0,183.9,55.0,kabutan
1380,2022.03,annual,6638.0,115.0,159.0,38.3,10.0,kabutan
1380,2023.03,annual,7070.0,19.0,156.0,37.4,10.0,kabutan
1380,2024.03,annual,7392.0,11.0,98.0,23.6,10.0,kabutan
1380,2025.03,annual,7957.0,-3.0,28.0,6.8,10.0,kabutan
1380,2026.03,annual,8360.0,102.0,70.0,16.8,10.0,kabutan
1381,2022.06,annual,21725.0,2453.0,1943.0,346.1,95.0,kabutan
1381,2023.06,annual,24101.0,1911.0,1410.0,251.2,96.5,kabutan
1381,2024.06,annual,25836.0,1570.0,1239.0,220.7,98.5,kabutan
1381,2025.06,annual,26426.0,2121.0,1720.0,306.4,112.5,kabutan
1381,2026.06,annual,28700.0,2700.0,2000.0,356.2,112.5,kabutan
1382,2022.06,annual,2604.0,148.0,142.0,186.7,55.0,kabutan
1382,2023.06,annual,2489.0,135.0,110.0,144.9,50.0,kabutan
1382,2024.06,annual,2519.0,32.0,20.0,26.3,50.0,kabutan
1382,2025.06,annual,2412.0,38.0,24.0,32.4,50.0,kabutan
1382,2026.06,annual,2482.0,24.0,18.0,23.6,50.0,kabutan
1383,2022.10,annual,6393.0,-58.0,202.0,142.4,10.0,kabutan
1383,2023.10,annual,7061.0,76.0,78.0,50.9,10.0,kabutan
1383,2024.10,annual,7094.0,22.0,39.0,25.0,10.0,kabutan
1383,2025.10,annual,7303.0,-32.0,48.0,30.2,10.0,kabutan
1383,2026.10,annual,8000.0,110.0,54.0,33.7,10.0,kabutan
1384,2022.03,annual,15359.0,878.0,1191.0,140.8,15.0,kabutan
1384,2023.03,annual,17823.0,1318.0,745.0,88.1,20.0,kabutan
1384,2024.03,annual,18901.0,2245.0,1656.0,195.8,40.0,kabutan
1384,2025.03,annual,19397.0,1925.0,2181.0,257.9,70.0,kabutan
1384,2026.03,annual,23200.0,4850.0,3400.0,402.0,120.0,kabutan
1401,2022.05,annual,4030.0,440.0,325.0,42.4,5.0,kabutan
1401,2023.05,annual,4004.0,432.0,322.0,42.6,6.0,kabutan
1401,2024.05,annual,4356.0,495.0,403.0,54.1,8.0,kabutan
1401,2025.05,annual,4713.0,626.0,472.0,65.0,13.0,kabutan
1401,2026.05,annual,5200.0,700.0,500.0,72.1,15.0,kabutan
1407,2022.08,annual,67169.0,7770.0,4257.0,104.7,55.0,kabutan
1407,2023.08,annual,43734.0,8499.0,6016.0,148.0,55.0,kabutan
1407,2024.08,annual,50390.0,10597.0,6757.0,167.5,65.0,kabutan
1407,2025.08,annual,47250.0,8646.0,5357.0,135.1,65.0,kabutan
1407,2026.08,annual,54460.0,11376.0,6602.0,166.5,70.0,kabutan
1414,2022.06,annual,81193.0,17267.0,12366.0,57.8,29.5,kabutan
1414,2023.06,annual,83924.0,18124.0,12887.0,60.9,31.75,kabutan
1414,2024.06,annual,85419.0,19666.0,14321.0,68.4,34.75,kabutan
1414,2025.06,annual,90712.0,20794.0,15061.0,73.0,43.88,kabutan
1414,2026.06,annual,91000.0,21000.0,15300.0,76.0,45.5,kabutan
1417,2022.03,annual,470385.0,32804.0,25163.0,250.8,55.0,kabutan
1417,2023.03,annual,483987.0,21803.0,14781.0,151.2,60.0,kabutan
1417,2024.03,annual,518384.0,17830.0,12535.0,133.3,65.0,kabutan
1417,2025.03,annual,578599.0,27985.0,17179.0,189.4,75.0,kabutan
1417,2026.03,annual,620000.0,34000.0,21000.0,236.8,85.0,kabutan
1418,2022.02,annual,11794.0,45.0,71.0,3.7,4.0,kabutan
1418,2023.02,annual,11460.0,168.0,179.0,11.3,5.0,kabutan
1418,2024.02,annual,12626.0,270.0,384.0,24.8,8.0,kabutan
1418,2025.02,annual,16940.0,875.0,705.0,45.4,20.0,kabutan
1418,2026.02,annual,16500.0,1100.0,750.0,49.2,25.0,kabutan
1419,2022.05,annual,240760.0,11893.0,8283.0,282.3,125.0,kabutan
1419,2023.05,annual,256065.0,13264.0,8715.0,298.4,180.0,kabutan
1419,2024.05,annual,247733.0,12586.0,8752.0,301.9,190.0,kabutan
1419,2025.05,annual,200817.0,4113.0,1478.0,51.0,195.0,kabutan
1419,2026.05,annual,209000.0,4700.0,1350.0,46.6,196.0,kabutan
1420,2022.03,annual,51123.0,548.0,326.0,29.5,25.0,kabutan
1420,2023.03,annual,40970.0,-149.0,-245.0,-22.2,25.0,kabutan
1420,2024.03,annual,45860.0,952.0,648.0,58.3,25.0,kabutan
1420,2025.03,annual,45518.0,956.0,673.0,60.2,25.0,kabutan
1420,2026.03,annual,61000.0,2000.0,1200.0,100.7,25.0,kabutan
1429,2022.12,annual,25670.0,2329.0,1549.0,48.0,24.0,kabutan
1429,2023.12,annual,28341.0,2881.0,2004.0,63.8,32.0,kabutan
1429,2024.12,annual,30265.0,2575.0,1839.0,58.6,34.0,kabutan
1429,2025.12,annual,33670.0,2774.0,1895.0,59.4,35.0,kabutan
1429,2026.12,annual,37000.0,2900.0,1972.0,61.2,35.0,kabutan
1430,2022.05,annual,30178.0,1919.0,1269.0,105.8,32.0,kabutan
1430,2023.05,annual,25543.0,1983.0,1364.0,114.8,35.0,kabutan
1430,2024.05,annual,28485.0,1453.0,944.0,79.2,31.0,kabutan
1430,2025.05,annual,43194.0,2579.0,1669.0,139.7,42.0,kabutan
1430,2026.05,annual,40000.0,2800.0,1750.0,146.0,44.0,kabutan
1431,2022.06,annual,13761.0,666.0,444.0,19.9,5.8,kabutan
1431,2023.06,annual,14183.0,299.0,173.0,7.8,6.4,kabutan
1431,2024.06,annual,15435.0,495.0,387.0,17.2,6.4,kabutan
1431,2025.06,annual,16004.0,833.0,494.0,21.2,6.4,kabutan
1431,2026.06,annual,15000.0,500.0,190.0,8.2,6.4,kabutan
1433,2023.01,annual,5458.0,-215.0,-64.0,-7.3,20.0,kabutan
1433,2024.01,annual,9394.0,246.0,231.0,26.1,20.0,kabutan
1433,2025.01,annual,10897.0,373.0,409.0,46.3,20.0,kabutan
1433,2026.01,annual,11140.0,741.0,732.0,81.4,40.0,kabutan
1433,2027.01,annual,13000.0,1000.0,700.0,79.0,40.0,kabutan
1434,2022.08,annual,10381.0,775.0,512.0,76.7,15.0,kabutan
1434,2023.08,annual,11104.0,425.0,1182.0,174.2,30.0,kabutan
1434,2024.08,annual,14804.0,1143.0,1012.0,146.7,30.0,kabutan
1434,2025.08,annual,19067.0,1721.0,1076.0,155.3,40.0,kabutan
1434,2026.08,annual,20000.0,1800.0,1100.0,158.1,48.0,kabutan
1435,2022.12,annual,5421.0,645.0,719.0,8.0,2.0,kabutan
1435,2023.12,annual,8625.0,748.0,886.0,9.9,2.0,kabutan
1435,2024.12,annual,13157.0,1043.0,912.0,10.2,2.0,kabutan
1435,2025.12,annual,24068.0,1766.0,1989.0,22.1,2.0,kabutan
1435,2026.12,annual,35000.0,2400.0,2000.0,22.5,2.0,kabutan
1436,2022.04,annual,7186.0,478.0,282.0,68.0,10.0,kabutan
1436,2023.04,annual,8853.0,530.0,323.0,79.4,12.0,kabutan
1436,2024.04,annual,9676.0,514.0,330.0,81.1,12.0,kabutan
1436,2025.04,annual,11616.0,543.0,275.0,67.2,13.0,kabutan
1436,2026.04,annual,17000.0,800.0,440.0,106.7,15.0,kabutan
1438,2022.09,annual,4851.0,383.0,247.0,77.1,20.0,kabutan
1438,2023.09,annual,5002.0,390.0,298.0,93.3,25.0,kabutan
1438,2024.09,annual,5198.0,447.0,340.0,105.8,30.0,kabutan
1438,2025.09,annual,6271.0,538.0,384.0,118.6,36.0,kabutan
1438,2026.09,annual,6312.0,565.0,385.0,118.7,40.0,kabutan
1443,2022.03,annual,8179.0,982.0,466.0,28.7,1.0,kabutan
1443,2023.03,annual,5480.0,414.0,329.0,20.3,1.0,kabutan
1443,2024.03,annual,5169.0,529.0,444.0,27.4,1.0,kabutan
1443,2025.03,annual,4906.0,623.0,491.0,30.3,1.1,kabutan
1443,2026.03,annual,4900.0,750.0,640.0,39.4,1.1,kabutan
1444,2022.07,annual,3504.0,220.0,136.0,147.0,0.0,kabutan
1444,2023.07,annual,4166.0,148.0,69.0,63.9,0.0,kabutan
1444,2024.07,annual,4678.0,56.0,25.0,23.1,0.0,kabutan
1444,2025.07,annual,5279.0,72.0,202.0,186.4,0.0,kabutan
1444,2026.07,annual,5515.0,-16.0,-91.0,-83.7,0.0,kabutan
1446,2022.09,annual,11268.0,337.0,105.0,11.2,6.0,kabutan
1446,2023.09,annual,12309.0,452.0,224.0,24.5,6.0,kabutan
1446,2024.09,annual,13224.0,359.0,137.0,15.0,8.0,kabutan
1446,2025.09,annual,13860.0,420.0,196.0,21.2,8.0,kabutan
1446,2026.09,annual,15000.0,480.0,200.0,21.5,10.0,kabutan
1447,2022.03,annual,26346.0,238.0,-766.0,-35.6,0.0,kabutan
1447,2023.03,annual,30528.0,739.0,162.0,6.9,0.0,kabutan
1447,2024.03,annual,29270.0,713.0,183.0,7.6,0.0,kabutan
1447,2025.03,annual,28855.0,333.0,-129.0,-5.3,0.0,kabutan
1447,2026.03,annual,30060.0,813.0,156.0,6.4,,kabutan
1450,2022.03,annual,9824.0,1418.0,967.0,111.2,36.5,kabutan
1450,2023.03,annual,11246.0,1560.0,1086.0,124.9,40.0,kabutan
1450,2024.03,annual,10676.0,1608.0,1090.0,125.3,40.0,kabutan
1450,2025.03,annual,12286.0,2328.0,1576.0,181.2,55.0,kabutan
1450,2026.03,annual,14000.0,1700.0,1200.0,138.0,55.0,kabutan
1491,2022.03,annual,51590.0,586.0,546.0,37.8,20.0,kabutan
1491,2023.03,annual,84822.0,794.0,398.0,27.6,10.0,kabutan
1491,2024.03,annual,113758.0,363.0,218.0,15.2,10.0,kabutan
1491,2025.03,annual,162345.0,1417.0,1218.0,84.6,30.0,kabutan
1491,2026.03,annual,271000.0,2180.0,1280.0,89.0,,kabutan
1514,2022.03,annual,12405.0,2343.0,2268.0,41.0,5.0,kabutan
1514,2023.03,annual,39893.0,3840.0,3667.0,68.3,7.5,kabutan
1514,2024.03,annual,14416.0,-154.0,7530.0,144.7,60.0,kabutan
1514,2025.03,annual,10264.0,48.0,4195.0,76.8,30.0,kabutan
1514,2026.03,annual,9700.0,300.0,1600.0,26.8,15.0,kabutan
1515,2022.03,annual,149082.0,15715.0,9279.0,111.6,33.5,kabutan
1515,2023.03,annual,164020.0,13632.0,9780.0,117.6,35.5,kabutan
1515,2024.03,annual,166884.0,11177.0,6602.0,79.4,33.8,kabutan
1515,2025.03,annual,196766.0,10257.0,9019.0,109.4,44.8,kabutan
1515,2026.03,annual,205000.0,16500.0,10500.0,133.5,53.4,kabutan
1518,2022.03,annual,46592.0,8417.0,5396.0,83.0,16.0,kabutan
1518,2023.03,annual,80015.0,35789.0,22977.0,353.6,64.0,kabutan
1518,2024.03,annual,77472.0,25170.0,15117.0,241.9,20.0,kabutan
1518,2025.03,annual,60574.0,7615.0,8645.0,150.0,26.0,kabutan
1518,2026.03,annual,66600.0,9000.0,6400.0,166.3,64.0,kabutan
1605,2022.12,annual,2324660.0,1246408.0,461069.0,337.4,62.0,kabutan
1605,2023.12,annual,2164516.0,1114189.0,321708.0,248.6,74.0,kabutan
1605,2024.12,annual,2265837.0,1271789.0,427344.0,345.3,86.0,kabutan
1605,2025.12,annual,2011351.0,1135440.0,393836.0,330.8,100.0,kabutan
1605,2026.12,annual,1893000.0,957000.0,330000.0,284.0,108.0,kabutan
1662,2022.03,annual,249140.0,19809.0,-30988.0,-109.1,10.0,kabutan
1662,2023.03,annual,336492.0,62085.0,67394.0,247.3,74.0,kabutan
1662,2024.03,annual,325863.0,55247.0,53661.0,198.9,60.0,kabutan
1662,2025.03,annual,389082.0,62012.0,81153.0,314.9,55.0,kabutan
1662,2026.03,annual,347000.0,39000.0,45000.0,175.8,40.0,kabutan
1663,2022.12,annual,106200.0,7304.0,4766.0,179.3,32.0,kabutan
1663,2023.12,annual,96298.0,9668.0,6464.0,242.8,38.0,kabutan
1663,2024.12,annual,92421.0,8820.0,6167.0,231.4,42.0,kabutan
1663,2025.12,annual,91354.0,10594.0,8379.0,314.0,54.0,kabutan
1663,2026.12,annual,87000.0,9200.0,6300.0,236.0,60.0,kabutan
1711,2022.03,annual,1034.0,-260.0,-333.0,-55.2,0.0,kabutan
1711,2023.03,annual,3402.0,-155.0,-296.0,-34.6,0.0,kabutan
1711,2024.03,annual,4135.0,25.0,-105.0,-11.8,0.0,kabutan
1711,2025.03,annual,4035.0,-14.0,-151.0,-15.3,0.0,kabutan
1711,2026.03,annual,5035.0,120.0,-72.0,-6.9,0.0,kabutan
1716,2022.06,annual,20949.0,2502.0,1580.0,138.8,28.0,kabutan
1716,2023.06,annual,22164.0,2631.0,1946.0,172.0,35.0,kabutan
1716,2024.06,annual,20918.0,2455.0,1973.0,174.4,38.0,kabutan
1716,2025.06,annual,20228.0,1647.0,1327.0,117.7,40.0,kabutan
1716,2026.06,annual,20500.0,1925.0,1643.0,146.0,40.0,kabutan
1717,2022.03,annual,4260.0,865.0,606.0,53.0,28.0,kabutan
1717,2023.03,annual,4761.0,958.0,651.0,56.5,31.5,kabutan
1717,2024.03,annual,5266.0,1068.0,790.0,68.3,37.5,kabutan
1717,2025.03,annual,5716.0,1226.0,910.0,78.2,42.5,kabutan
1717,2026.03,annual,5890.0,1257.0,920.0,78.2,43.5,kabutan
1718,2022.12,annual,30758.0,1102.0,734.0,672.1,150.0,kabutan
1718,2023.12,annual,32203.0,1316.0,839.0,768.0,230.0,kabutan
1718,2024.12,annual,27292.0,1134.0,658.0,602.2,200.0,kabutan
1718,2025.12,annual,36151.0,2583.0,1571.0,1438.1,350.0,kabutan
1718,2026.12,annual,40000.0,1800.0,1100.0,1024.5,300.0,kabutan
1719,2022.03,annual,340293.0,26600.0,17671.0,98.8,40.0,kabutan
1719,2023.03,annual,372146.0,19853.0,15187.0,94.0,40.0,kabutan
1719,2024.03,annual,394128.0,18591.0,13878.0,88.6,60.0,kabutan
1719,2025.03,annual,425160.0,35243.0,26444.0,168.8,70.0,kabutan
1719,2026.03,annual,438000.0,32000.0,28400.0,181.1,80.0,kabutan
1720,2022.03,annual,258083.0,-6078.0,-7459.0,-71.1,25.0,kabutan
1720,2023.03,annual,288867.0,5107.0,5245.0,50.0,36.0,kabutan
1720,2024.03,annual,285681.0,8155.0,7266.0,69.0,37.0,kabutan
1720,2025.03,annual,293139.0,8839.0,6631.0,62.7,38.0,kabutan
1720,2026.03,annual,336000.0,13700.0,10300.0,97.0,39.0,kabutan
1721,2022.03,annual,589028.0,42963.0,29208.0,235.5,95.0,kabutan
1721,2023.03,annual,563295.0,32104.0,19338.0,158.8,100.0,kabutan
1721,2024.03,annual,571186.0,39221.0,27453.0,228.5,105.0,kabutan
1721,2025.03,annual,614631.0,45998.0,30076.0,253.5,115.0,kabutan
1721,2026.03,annual,620000.0,45000.0,31000.0,268.6,120.0,kabutan
1723,2022.03,annual,31669.0,4074.0,3029.0,47.3,14.25,kabutan
1723,2023.03,annual,34308.0,4502.0,3167.0,49.4,19.0,kabutan
1723,2024.03,annual,38894.0,6248.0,4672.0,73.2,23.0,kabutan
1723,2025.03,annual,43061.0,9120.0,6414.0,100.7,30.5,kabutan
1723,2026.03,annual,46000.0,11500.0,8073.0,126.7,38.0,kabutan
1724,2022.12,annual,9965.0,414.0,294.0,63.7,17.0,kabutan
1724,2023.12,annual,10443.0,546.0,433.0,93.4,25.0,kabutan
1724,2024.12,annual,11711.0,653.0,547.0,117.7,28.0,kabutan
1724,2025.12,annual,10488.0,351.0,242.0,52.1,28.0,kabutan
1724,2026.12,annual,11100.0,500.0,360.0,80.5,30.0,kabutan
1726,2022.03,annual,35899.0,2289.0,1527.0,33.9,12.0,kabutan
1726,2023.03,annual,36022.0,1636.0,1025.0,22.6,12.0,kabutan
1726,2024.03,annual,40259.0,2062.0,1353.0,29.8,14.0,kabutan
1726,2025.03,annual,40770.0,1953.0,1268.0,28.3,15.0,kabutan
1726,2026.03,annual,37000.0,1650.0,2180.0,48.2,8.0,kabutan
1736,2022.03,annual,25410.0,1923.0,1349.0,85.7,28.33,kabutan
1736,2023.03,annual,26138.0,1953.0,1246.0,79.6,28.33,kabutan
1736,2024.03,annual,29374.0,2026.0,1386.0,90.4,41.67,kabutan
1736,2025.03,annual,31424.0,4024.0,2874.0,186.1,56.67,kabutan
1736,2026.03,annual,33500.0,4600.0,3350.0,216.3,75.0,kabutan
1758,2023.01,annual,14709.0,797.0,613.0,296.6,33.33,kabutan
1758,2024.01,annual,14571.0,225.0,212.0,108.0,35.0,kabutan
1758,2025.01,annual,13482.0,170.0,229.0,115.5,50.0,kabutan
1758,2026.01,annual,14511.0,551.0,462.0,232.2,60.0,kabutan
1758,2027.01,annual,14700.0,588.0,475.0,238.0,65.0,kabutan
1762,2022.03,annual,263907.0,11225.0,6727.0,193.2,63.0,kabutan
1762,2023.03,annual,282495.0,12038.0,7534.0,216.4,70.0,kabutan
1762,2024.03,annual,312680.0,11651.0,9165.0,263.3,82.0,kabutan
1762,2025.03,annual,346685.0,11460.0,6452.0,185.3,82.0,kabutan
1762,2026.03,annual,370000.0,15000.0,7800.0,224.0,90.0,kabutan
1764,2022.06,annual,17009.0,240.0,121.0,100.6,100.0,kabutan
1764,2023.06,annual,19579.0,333.0,135.0,108.2,100.0,kabutan
1764,2024.06,annual,20510.0,427.0,175.0,140.6,100.0,kabutan
1764,2025.06,annual,22497.0,646.0,483.0,388.7,117.0,kabutan
1764,2026.06,annual,24974.0,607.0,307.0,246.3,117.0,kabutan
1766,2022.04,annual,311586.0,15039.0,10275.0,764.3,250.0,kabutan
1766,2023.04,annual,316849.0,9738.0,5239.0,389.7,250.0,kabutan
1766,2024.04,annual,340835.0,13037.0,8943.0,665.2,250.0,kabutan
1766,2025.04,annual,366640.0,22258.0,15778.0,1173.6,330.0,kabutan
1766,2026.04,annual,386879.0,21133.0,14664.0,1321.0,360.0,kabutan
1768,2022.03,annual,17158.0,1107.0,800.0,109.4,30.0,kabutan
1768,2023.03,annual,18039.0,940.0,688.0,94.3,30.0,kabutan
1768,2024.03,annual,16179.0,249.0,144.0,19.8,30.0,kabutan
1768,2025.03,annual,15196.0,658.0,500.0,68.6,30.0,kabutan
1768,2026.03,annual,21004.0,1483.0,1118.0,153.0,50.0,kabutan
1770,2022.03,annual,27708.0,1901.0,1372.0,150.4,32.0,kabutan
1770,2023.03,annual,27164.0,1734.0,1275.0,139.6,40.0,kabutan
1770,2024.03,annual,32273.0,2182.0,1591.0,173.8,60.0,kabutan
1770,2025.03,annual,32646.0,2951.0,1787.0,195.0,60.0,kabutan
1770,2026.03,annual,31000.0,2200.0,1600.0,174.2,60.0,kabutan
1776,2022.03,annual,31535.0,933.0,627.0,68.7,30.0,kabutan
1776,2023.03,annual,31914.0,1008.0,630.0,69.0,35.0,kabutan
1776,2024.03,annual,30913.0,994.0,587.0,64.1,40.0,kabutan
1776,2025.03,annual,30157.0,224.0,167.0,18.3,40.0,kabutan
1776,2026.03,annual,30450.0,710.0,420.0,45.6,0.0,kabutan
1780,2022.03,annual,27946.0,2208.0,775.0,41.0,5.0,kabutan
1780,2023.03,annual,31381.0,3076.0,744.0,39.4,5.0,kabutan
1780,2024.03,annual,37546.0,4327.0,2976.0,157.2,10.0,kabutan
1780,2025.03,annual,35613.0,3891.0,3002.0,158.6,24.0,kabutan
1780,2026.03,annual,40560.0,4260.0,3147.0,166.3,30.0,kabutan
1783,2022.09,annual,5027.0,75.0,-803.0,-5.8,0.0,kabutan
1783,2023.09,annual,10586.0,1503.0,1053.0,6.2,0.0,kabutan
1783,2024.09,annual,8806.0,701.0,290.0,1.7,0.0,kabutan
1783,2025.09,annual,9422.0,211.0,-239.0,-1.4,0.0,kabutan
1783,2026.09,annual,10300.0,500.0,280.0,1.6,0.0,kabutan
1786,2022.03,annual,60726.0,5308.0,3778.0,32.5,11.0,kabutan
1786,2023.03,annual,61480.0,5214.0,3922.0,33.8,13.5,kabutan
1786,2024.03,annual,67382.0,6533.0,4632.0,35.7,14.5,kabutan
1786,2025.03,annual,64553.0,5434.0,3715.0,28.1,14.5,kabutan
1786,2026.03,annual,66000.0,4900.0,2700.0,21.0,14.5,kabutan
1787,2022.03,annual,12909.0,1062.0,763.0,312.2,220.0,kabutan
1787,2023.03,annual,14158.0,1246.0,899.0,365.0,255.0,kabutan
1787,2024.03,annual,13780.0,1176.0,834.0,339.1,240.0,kabutan
1787,2025.03,annual,14725.0,1457.0,1047.0,425.5,300.0,kabutan
1787,2026.03,annual,14500.0,1278.0,923.0,376.4,260.0,kabutan
1788,2022.06,annual,6751.0,252.0,186.0,305.3,70.0,kabutan
1788,2023.06,annual,6919.0,341.0,225.0,367.6,90.0,kabutan
1788,2024.06,annual,7400.0,199.0,132.0,214.4,100.0,kabutan
1788,2025.06,annual,8199.0,327.0,231.0,371.9,100.0,kabutan
1788,2026.06,annual,9000.0,350.0,250.0,398.8,70.0,kabutan
1793,2022.03,annual,71276.0,2337.0,1784.0,58.7,28.33,kabutan
1793,2023.03,annual,94477.0,580.0,516.0,17.6,28.33,kabutan
1793,2024.03,annual,83060.0,1686.0,1021.0,35.8,32.5,kabutan
1793,2025.03,annual,70092.0,1814.0,1788.0,63.5,41.0,kabutan
1793,2026.03,annual,83000.0,2000.0,1400.0,55.1,38.0,kabutan
1795,2022.09,annual,6959.0,198.0,191.0,218.6,80.0,kabutan
1795,2023.09,annual,8635.0,504.0,344.0,391.7,140.0,kabutan
1795,2024.09,annual,8947.0,407.0,277.0,313.5,125.0,kabutan
1795,2025.09,annual,10647.0,638.0,405.0,455.9,160.0,kabutan
1795,2026.09,annual,10700.0,450.0,280.0,313.5,110.0,kabutan
1798,2022.03,annual,38840.0,1608.0,1574.0,143.5,14.0,kabutan
1798,2023.03,annual,38975.0,1201.0,900.0,82.1,14.0,kabutan
1798,2024.03,annual,43344.0,2223.0,1606.0,146.5,16.0,kabutan
1798,2025.03,annual,50266.0,2291.0,1650.0,151.7,20.0,kabutan
1798,2026.03,annual,52500.0,3150.0,2200.0,201.8,30.0,kabutan
1799,2022.03,annual,42748.0,2794.0,2596.0,127.8,45.0,kabutan
1799,2023.03,annual,47367.0,3569.0,2643.0,132.5,50.0,kabutan
1799,2024.03,annual,53993.0,3772.0,2791.0,143.2,80.0,kabutan
